Finish kernel   0: [2, 157845]
          warp 16: [2, 130991, 130957, 32]
          warp 17: [2, 130991, 130957, 32]
          warp 18: [2, 130991, 130957, 32]
          warp 19: [2, 130991, 130957, 32]
          warp 20: [2, 130991, 130982, 7]
          warp 21: [2, 130991, 130982, 7]
          warp 22: [2, 130991, 130984, 5]
          warp 23: [2, 130991, 130984, 5]
          warp 24: [2, 130991, 130955, 34]
          warp 25: [2, 130991, 130955, 34]
          warp 26: [2, 130991, 130957, 32]
          warp 27: [2, 130991, 130957, 32]
          warp 28: [2, 130991, 130957, 32]
          warp 29: [2, 130991, 130957, 32]
          warp 30: [2, 130991, 130988, 1]
          warp 31: [2, 130991, 130988, 1]
Finish block   14: [0, 2, 130993, 191552, 191552, 253164]
          warp  0: [2, 130993, 130957, 34]
          warp  1: [2, 130993, 130957, 34]
          warp  2: [2, 130993, 130990, 1]
          warp  3: [2, 130993, 130990, 1]
          warp  4: [2, 130993, 130990, 1]
          warp  5: [2, 130993, 130990, 1]
          warp  6: [2, 130993, 130955, 36]
          warp  7: [2, 130993, 130955, 36]
          warp  8: [2, 130993, 130957, 34]
          warp  9: [2, 130993, 130957, 34]
          warp 10: [2, 130993, 130957, 34]
          warp 11: [2, 130993, 130957, 34]
          warp 12: [2, 130993, 130957, 34]
          warp 13: [2, 130993, 130957, 34]
          warp 14: [2, 130993, 130957, 34]
          warp 15: [2, 130993, 130957, 34]
          warp 16: [2, 130993, 130957, 34]
          warp 17: [2, 130993, 130957, 34]
          warp 18: [2, 130993, 130990, 1]
          warp 19: [2, 130993, 130990, 1]
          warp 20: [2, 130993, 130990, 1]
          warp 21: [2, 130993, 130990, 1]
          warp 22: [2, 130993, 130955, 36]
          warp 23: [2, 130993, 130955, 36]
          warp 24: [2, 130993, 130957, 34]
          warp 25: [2, 130993, 130957, 34]
          warp 26: [2, 130993, 130986, 5]
          warp 27: [2, 130993, 130986, 5]
          warp 28: [2, 130993, 130986, 5]
          warp 29: [2, 130993, 130986, 5]
          warp 30: [2, 130993, 130955, 36]
          warp 31: [2, 130993, 130955, 36]
Finish block    9: [3, 2, 130993, 195136, 195136, 257714]
          warp 32: [2, 130993, 130957, 34]
          warp 33: [2, 130993, 130957, 34]
          warp 34: [2, 130993, 130957, 34]
          warp 35: [2, 130993, 130957, 34]
          warp 36: [2, 130993, 130957, 34]
          warp 37: [2, 130993, 130957, 34]
          warp 38: [2, 130993, 130957, 34]
          warp 39: [2, 130993, 130957, 34]
          warp 40: [2, 130993, 130957, 34]
          warp 41: [2, 130993, 130957, 34]
